search_url,total_results,title,bookseller,quantity_available,price,shipping_price,description
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,Ephemeras: mayflies Naturals and Artificials,Fireside Angler,1,US$ 150.00,US$ 4.50,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"Ephemeras ""Mayflies"": Naturals and Artificials","APPLEDORE BOOKS, ABAA",1,US$ 150.00,US$ 6.50,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"Ephemeras ""Mayflies"". Naturals and Artificials. In englischer Sprache (übersetzung aus dem Französischen). Mit Zeichnungen von Fliegen (flies)und einigen Farbillustrationen. Limitiert auf nicht numerierte 3000 Exemplare. ISBN 2-905469-02-1.",Antiquariat am Vareler Hafen,1,US$ 152.19,US$ 13.36,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"Ephemeras ""Mayflies"" Naturals and Artificials",St Paul's Bookshop P.B.F.A.,1,US$ 192.35,US$ 19.32,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"EPHEMERAS ""MAYFLIES"": NATURALS AND ARTIFICIALS.",Coch-y-Bonddu Books Ltd,1,US$ 232.14,US$ 9.66,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"EPHEMERAS; mayflies, naturals and artificials.",Callahan & Company Booksellers,1,US$ 250.00,US$ 4.00,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"EPHEMERAS ""MAYFLIES"": NATURALS AND ARTIFICIALS.",Coch-y-Bonddu Books Ltd,1,US$ 248.72,US$ 9.66,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"Ephemeras ""Mayflies"" Naturals and Artificials","Bruce Cave Fine Books, IOBA.",1,US$ 400.00,US$ 5.00,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,Ephemeras: mayflies Naturals and Artificials,Fireside Angler,1,US$ 500.00,US$ 4.50,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,"EPHEMERAS ""MAYFLIES"" Naturals and Artificials.",ADAMS ANGLING BOOKS,1,US$ 600.00,US$ 3.50,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=Gaidy.+Ephemeras.+(1986).,17,Ephemeras Mayflies Naturals and Artificials,Hereward Books,1,US$ 762.75,US$ 13.68,"Book Description: Edicom Inc, New York, 1986. 1st American Edn, 333 pages, drawings and some colour plates by the author + colour photographs of flies by Thomas W Earnhardt, full tan leather, gilt title and coloured mayfly insert to upper cover, inner gilt dentelles in original leather edged slipcase, a fine copy. Original translated by Roland H Creel. This copy edition Francaise Reserve aux Bibliophiles Tiree A 50 Exemplaires Numerotes de 01 a 50, this being number 36 signed by the author. 27 lithograph plates of the most important ephemera are particularly fine. An important and comprehensive book on the subject.  Bookseller Inventory # 16464"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Survival Communications,Better World Books,1,US$ 3.48,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The spring wind,Better World Books,1,US$ 3.48,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The spring wind,Better World Books,2,US$ 3.48,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Survival Writing for Business,Hippo Books,1,US$ 1.00,US$ 2.48,"Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Surviving the First Year of College: Myth vs. Reality,Hippo Books,1,US$ 1.00,US$ 2.48,"Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Gift,OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,A blade of grass : a book of daily devotions,Better World Books,1,US$ 3.48,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Faster Smarter Digital Photography,Better World Books,1,US$ 3.48,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Manager's Pocket Guide to Public Presentations (Manager's Pocket Guide Series),Hippo Books,1,US$ 1.00,US$ 2.48,"Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Faster Smarter Digital Photography,Better World Books,1,US$ 3.48,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Spring Wind,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Writetype: Personality Types and Writing Styles,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Gift,Slategray Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Blade of Grass,Slategray Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Ten Commandments for Public Speakers,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Manager's Pocket Guide to Public Presentations (Manager's Pocket Guide Series),Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Faster Smarter Digital Photography (Bpg-Other),Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Blade of Grass,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Surviving the First Year of College: Myth vs. Reality,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Manager's Pocket Guide to Public Presentations (Manager's Pocket Guide Series),Slategray Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Gift,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Ten Commandments for Public Speakers,Slategray Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Faster Smarter Digital Photography (Bpg-Other),Slategray Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Gift,Winter Ventures,1,US$ 3.49,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Survival Writing: Staying Alive on Paper,Winter Ventures,1,US$ 3.62,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Survival Writing: Staying Alive on Paper,Slategray Ventures,1,US$ 3.62,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Manager's Pocket Guide to Public Presentations,Free Shipping Books,1,US$ 3.63,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Lost Bar Harbor,Free Shipping Books,1,US$ 3.63,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,The Manager's Pocket Guide to Public Presentations,Free Shipping Books,1,US$ 3.63,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=gladis,566,Lost Bar Harbor,Free Shipping Books,1,US$ 3.63,"","Book Description: Down East Books, 1982. Book Condition: POOR. Lots of visible wear on book from reading, spine creases, wear on binding and pages.  Bookseller Inventory # 267521646"
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Selling Through Route Salesmen,"BWB Antiquarian, Rare, and Collectable",1,US$ 1.00,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Widening Path; An Interpretive Record of Kiwanis,"BWB Antiquarian, Rare, and Collectable",1,US$ 1.48,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Snare Drum Pocketbook (Paperback),The Book Depository US,1,US$ 2.90,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Does a Seal Smile? (Early Experiences),Ebooksweb,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Vital Products COM LLC,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),BookShop4U,3,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Megatokyo: Volume 1,BookShop4U,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Speed Racer Volume 2 TPB (Speed Racer (Idw)) (v. 2),Ebooksweb,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Bookhouse,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Qwestbooks,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Vital Products COM LLC,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,"Megatokyo, Vol. 2",Ebooksweb,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Daily Reader: 366 Selections of Great Prose and Poetry to Inspire a Productive and Meaningful Writing Life,Urbookstore1,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Urbookstore1,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Daily Reader: 366 Selections of Great Prose and Poetry to Inspire a Productive and Meaningful Writing Life,Qwestbooks,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),BookShop4U,3,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Does a Pig Flush? (Early Experiences),BookShop4U,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Daily Reader: 366 Selections of Great Prose and Poetry to Inspire a Productive and Meaningful Writing Life,Urbookstore1,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),BookShop4U,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Daily Reader: 366 Selections of Great Prose and Poetry to Inspire a Productive and Meaningful Writing Life,Vital Products COM LLC,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,CCNP BCRAN Exam Cram 2 (Exam Cram 642-821),Ebooksweb,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Daily Reader: 366 Selections of Great Prose and Poetry to Inspire a Productive and Meaningful Writing Life,Urbookstore1,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Daydream Believers: How a Few Grand Ideas Wrecked American Power,Ebooksweb,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Urbookstore1,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Vital Products COM LLC,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Supply Chain Network @ Internet Speed: Preparing Your Company for the E-Commerce Revolution,BookShop4U,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Qwestbooks,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Bookhouse,1,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,Racer X Volume 1 TPB (v. 1),Urbookstore1,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=fred,316534,The Daily Reader: 366 Selections of Great Prose and Poetry to Inspire a Productive and Meaningful Writing Life,Qwestbooks,2,US$ 2.96,"",Book Description: Writers Digest. PAPERBACK. Book Condition: Very Good. 1582975892 May have slight shelf wear.  Bookseller Inventory # Z1582975892Z2
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders in Colour,Better World Books,1,US$ 3.48,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Tony Stewart: Driven to Win (NASCAR Wonder Boy Collector's Series),Better World Books,2,US$ 3.48,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet,OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,I Wonder If Herbie's Home Yet,Winter Ventures,1,US$ 3.49,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Winter Ventures,1,US$ 3.50,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Slategray Ventures,1,US$ 3.50,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,How I Wonder,Slategray Ventures,1,US$ 3.75,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,How I Wonder,Winter Ventures,1,US$ 3.75,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Tony Stewart: Driven to Win (NASCAR Wonder Boy Collector's Series),Wonder Book,1,US$ 3.79,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Wonder Book,1,US$ 3.79,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Natural Wonders,Thrift Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
http://www.abebooks.com/servlet/SearchResults?kn=tony+wonder,1287,Tony Stewart: Driven to Win (NASCAR Wonder Boy Collector's Series),Silver Arch Books,1,US$ 3.95,"","Book Description: Cathay Books, 1979. Unknown Binding. Book Condition: Fair.  Bookseller Inventory # G0861781066I5N00"
