search_url,total_results,title,bookseller,quantity_available,price,shipping_price,description
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,Mission Compromised,GuthrieBooks,1,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,Rainbow Six (Tom Clancy),GuthrieBooks,1,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,Fade,GuthrieBooks,1,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,Nursery Crimes (Mommy-track),GuthrieBooks,1,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,We'll Meet Again,GuthrieBooks,2,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,Every Man A Tiger (Commander's),GuthrieBooks,1,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=head+strong,20272,The Headmaster's Wife: A Gregor Demarkian Novel (Gregor Demarkian Mysteries),GuthrieBooks,1,US$ 1.00,US$ 3.99,"Book Description: St. Martin's Paperbacks 20060201, 2006. MM. Book Condition: Very Good. 0312989113 0312989113 From Publishers Weekly Starred Review. Campus politics and intrigue intermingle with sex, suicide and possibly murder in Haddam's searing 20th Gregor Demarkian mystery, set at ""progressive"" Windsor Academy, a suburban Boston boarding school. Alice Makepeace, the ineffectual headmaster's strong-willed wife, has been having affairs with students for years until her most recent conquest, 16-year-old Michael Feyre, is found hanging in his dorm room by his well-connected roommate, Mark DeAvecca. Drugs abound, dress codes are pass? and students call teachers by their first names at the troubled school, which is engulfed in media chaos after Mark nearly dies from arsenic poisoning and a caffeine overdose. Familiar character types on the faculty, including hardcore feminists, closet gays and liberal preppies, hide in their dormitory apartments while Mark's mother, CNN ""talking head"" Liz Toliver, leads an expos? of Windsor's endemic corruption and hypocrisy. Ex-FBI man Demarkian conducts a low-key investigation even while distracted by problems in his romantic life back in Philadelphia. He develops an appealingly close, trusting relationship with Mark that transcends the normal problems of adolescence in this compelling portrait of a closed society rife with sleaze under its veneer of respectability and prestige. (Apr. 18) Copyright ? Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to the Hardcover edition. From Booklist After years of investigations, Gregor Demarkian has run out of steam. The retired FBI agent just isn't interested anymore in murders, dead bodies, victims, and perpetrators. But all that changes after he gets a call from the 15-year-old son of a friend. Young Mark DeAvecca is a student at a private school; his roommate has just hung himself in their dorm room, and Mark found the body. But that's only the beginning: Mark has been having problems recently, drifting in and out of reality, either from excessive drug use or from an undiagnosed disorder, and the apparent suicide is a notorious drug dealer who has been having a not-so-secret affair with the wife of the school's headmaster. As he weaves his way through the elaborate web of deceit and confusion, Gregor rediscovers his own passion for investigation. After so many adventures (this is the twentieth Demarkian novel), it's an appropriate time for Haddam to address the subject of burnout, and she handles it very well, indeed. Gregor, like the series itself, shows no signs of stopping. David Pitt Copyright ? American Library Association. All rights reserved --This text refers to the Hardcover edition.  Bookseller Inventory # 86411"
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Family Living: Hooray for Chicken (Paperback),The Book Depository US,1,US$ 2.00,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Family Living: Hooray for Chicken (Paperback),The Book Depository,1,US$ 2.07,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Sleepover (Paperback),The Book Depository US,0,US$ 2.41,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Sleepover (Paperback),The Book Depository,0,US$ 2.51,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Food and the City,Deastore,0,US$ 2.76,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Food for Thought (Paperback),The Book Depository US,1,US$ 2.82,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Food for Thought (Paperback),The Book Depository,1,US$ 2.91,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Vegetarian Visitor 2004: Where to Stay and Eat in Britain (Paperback),The Book Depository,1,US$ 2.91,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,The Tale of the Flopsy Bunnies (ebook),BestBooksEver,,US$ 2.94,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Qwestbooks,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Ebooksweb,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Dr. Richter's Common Sense Diet,Urbookstore1,7,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Chicken A La King And The Buffalo Wing: Food Names And The People And Places That Inspired Them,BookShop4U,3,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,The Everything Guide to Food Remedies: An A-Z guide to healing with food (Everything Series),Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,The Everything Guide to Food Remedies: An A-Z guide to healing with food (Everything Series),BookShop4U,3,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"The Dark Side of Apple Pie, Baby Food, and Bunnies: 220 Scary Facts about the Things You Thought You Loved",BookShop4U,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Chicken A La King And The Buffalo Wing: Food Names And The People And Places That Inspired Them,Ebooksweb,3,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"The Dark Side of Apple Pie, Baby Food, and Bunnies: 220 Scary Facts about the Things You Thought You Loved",Qwestbooks,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Chicken Dishes (Chicken Dishes easy dishes to cook at home),Bookhouse,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Quick Check Food Facts,BookShop4U,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,The Everything Guide to Food Remedies: An A-Z guide to healing with food (Everything Series),Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Chicken A La King And The Buffalo Wing: Food Names And The People And Places That Inspired Them,Urbookstore1,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",BookShop4U,3,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"The Dark Side of Apple Pie, Baby Food, and Bunnies: 220 Scary Facts about the Things You Thought You Loved",Ebooksweb,3,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,Chicken A La King And The Buffalo Wing: Food Names And The People And Places That Inspired Them,BookShop4U,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,At Home Café: Great Food and Fun for Everyone,Qwestbooks,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,"The Dark Side of Apple Pie, Baby Food, and Bunnies: 220 Scary Facts about the Things You Thought You Loved",Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
http://www.abebooks.com/servlet/SearchResults?kn=food,927212,A Tiger in the Kitchen: A Memoir of Food and Family,Ebooksweb,1,US$ 2.96,"",Book Description: Hyperion. PAPERBACK. Book Condition: New. 1401341284.  Bookseller Inventory # Z1401341284ZN
